url,status,final_url,error,source
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/e1e8124f-530b-4ebb-aad4-a37696ce66af,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/e1e8124f-530b-4ebb-aad4-a37696ce66af,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/noindex,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/noindex,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/skype_toolbar_parser_compatible,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/skype_toolbar_parser_compatible,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/summary_large_image,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/summary_large_image,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/telephone=no,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/telephone=no,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/website,404,https://www.mekorhabracha.org/kosher-posts/tags/bakery/page/website,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/bug,404,https://www.mekorhabracha.org/kosher-posts/tags/bug,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/cafe,200,https://www.mekorhabracha.org/kosher-posts/tags/cafe,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,404,https://www.mekorhabracha.org/kosher-posts/tags/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/e1e8124f-530b-4ebb-aad4-a37696ce66af,404,https://www.mekorhabracha.org/kosher-posts/tags/e1e8124f-530b-4ebb-aad4-a37696ce66af,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/ice-cream,200,https://www.mekorhabracha.org/kosher-posts/tags/ice-cream,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/noindex,404,https://www.mekorhabracha.org/kosher-posts/tags/noindex,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants,200,https://www.mekorhabracha.org/kosher-posts/tags/restaurants,,previous-http-check
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/2,200,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/2,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/2447,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/2447,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/3,200,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/3,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/IE=edge,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/IE=edge,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/bug,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/bug,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/e1e8124f-530b-4ebb-aad4-a37696ce66af,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/e1e8124f-530b-4ebb-aad4-a37696ce66af,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/noindex,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/noindex,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/skype_toolbar_parser_compatible,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/skype_toolbar_parser_compatible,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/summary_large_image,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/summary_large_image,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/telephone=no,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/telephone=no,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/website,404,https://www.mekorhabracha.org/kosher-posts/tags/restaurants/page/website,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/skype_toolbar_parser_compatible,404,https://www.mekorhabracha.org/kosher-posts/tags/skype_toolbar_parser_compatible,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/summary_large_image,404,https://www.mekorhabracha.org/kosher-posts/tags/summary_large_image,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/telephone=no,404,https://www.mekorhabracha.org/kosher-posts/tags/telephone=no,,playwright.request.get
https://www.mekorhabracha.org/kosher-posts/tags/website,404,https://www.mekorhabracha.org/kosher-posts/tags/website,,playwright.request.get
https://www.mekorhabracha.org/letterfromisrael,200,https://www.mekorhabracha.org/letterfromisrael,,playwright.request.get
https://www.mekorhabracha.org/main-line-manyunk,200,https://www.mekorhabracha.org/main-line-manyunk,,previous-http-check
https://www.mekorhabracha.org/mekor-bulletin-board,200,https://www.mekorhabracha.org/mekor-bulletin-board,,previous-http-check
https://www.mekorhabracha.org/mekorcouples,200,https://www.mekorhabracha.org/mekorcouples,,previous-http-check
https://www.mekorhabracha.org/membership,200,https://www.mekorhabracha.org/membership,,playwright.request.get
https://www.mekorhabracha.org/membership-old,200,https://www.mekorhabracha.org/membership-old,,previous-http-check
https://www.mekorhabracha.org/news/0;url=https:/www.mekorhabracha.org/news/ie%3Dedge,404,https://www.mekorhabracha.org/news/0;url=https:/www.mekorhabracha.org/news/ie%3Dedge,,playwright.request.get
https://www.mekorhabracha.org/news/2447,404,https://www.mekorhabracha.org/news/2447,,playwright.request.get
https://www.mekorhabracha.org/news/IE=edge,200,https://www.mekorhabracha.org/news/IE=edge,,playwright.request.get
https://www.mekorhabracha.org/news/a-night-of-megillah-and-music-at-mekor-habracha,200,https://www.mekorhabracha.org/news/a-night-of-megillah-and-music-at-mekor-habracha,,previous-http-check
https://www.mekorhabracha.org/news/activists-prepare-for-climate-march,200,https://www.mekorhabracha.org/news/activists-prepare-for-climate-march,,previous-http-check
https://www.mekorhabracha.org/news/american-rabbis-brush-off-being-named-on-chief-rabbinate%E2%80%99s-%E2%80%98blacklist%E2%80%99,200,https://www.mekorhabracha.org/news/american-rabbis-brush-off-being-named-on-chief-rabbinate%E2%80%99s-%E2%80%98blacklist%E2%80%99,,previous-http-check
https://www.mekorhabracha.org/news/annual-jewish-heritage-night-fills-phillies-game,200,https://www.mekorhabracha.org/news/annual-jewish-heritage-night-fills-phillies-game,,previous-http-check
https://www.mekorhabracha.org/news/back-to-jewish-day-school,200,https://www.mekorhabracha.org/news/back-to-jewish-day-school,,previous-http-check
https://www.mekorhabracha.org/news/bug,404,https://www.mekorhabracha.org/news/bug,,playwright.request.get
https://www.mekorhabracha.org/news/calling-attention-to-plight-of-chained-women,200,https://www.mekorhabracha.org/news/calling-attention-to-plight-of-chained-women,,previous-http-check
https://www.mekorhabracha.org/news/creating-modern-orthodox-community,200,https://www.mekorhabracha.org/news/creating-modern-orthodox-community,,previous-http-check
https://www.mekorhabracha.org/news/crockpot-crapshoot,200,https://www.mekorhabracha.org/news/crockpot-crapshoot,,previous-http-check
https://www.mekorhabracha.org/news/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,404,https://www.mekorhabracha.org/news/e0b7a2b2-1782-4b0f-9b31-0691f453bd36,,playwright.request.get
https://www.mekorhabracha.org/news/e1e8124f-530b-4ebb-aad4-a37696ce66af,404,https://www.mekorhabracha.org/news/e1e8124f-530b-4ebb-aad4-a37696ce66af,,playwright.request.get
https://www.mekorhabracha.org/news/etz-chaim-and-minyan-outgrowth-decide-to-go-their-separate-ways,200,https://www.mekorhabracha.org/news/etz-chaim-and-minyan-outgrowth-decide-to-go-their-separate-ways,,playwright.request.get
https://www.mekorhabracha.org/news/federation-chosen-for-prestigious-leadership-program,200,https://www.mekorhabracha.org/news/federation-chosen-for-prestigious-leadership-program,,playwright.request.get
https://www.mekorhabracha.org/news/first-ever-hava-nagrilla-barbecue-contest-attracts-thousands,200,https://www.mekorhabracha.org/news/first-ever-hava-nagrilla-barbecue-contest-attracts-thousands,,previous-http-check
https://www.mekorhabracha.org/news/focusing-on-kids-makes-sense-but-what-about-singles,200,https://www.mekorhabracha.org/news/focusing-on-kids-makes-sense-but-what-about-singles,,playwright.request.get
https://www.mekorhabracha.org/news/graduate-level-matchmaking,200,https://www.mekorhabracha.org/news/graduate-level-matchmaking,,previous-http-check
https://www.mekorhabracha.org/news/ie%3Dedge,404,https://www.mekorhabracha.org/news/ie%3Dedge,,playwright.request.get
https://www.mekorhabracha.org/news/its-all-about-location-when-it-comes-to-eruvin,200,https://www.mekorhabracha.org/news/its-all-about-location-when-it-comes-to-eruvin,,playwright.request.get
https://www.mekorhabracha.org/news/jewish-weddings-are-blending-connubiality-with-individuality,200,https://www.mekorhabracha.org/news/jewish-weddings-are-blending-connubiality-with-individuality,,playwright.request.get
https://www.mekorhabracha.org/news/keeping-jewish-heritage-alive-in-center-city,200,https://www.mekorhabracha.org/news/keeping-jewish-heritage-alive-in-center-city,,previous-http-check
https://www.mekorhabracha.org/news/leavens-fate-what-to-do-with-your-chametz,200,https://www.mekorhabracha.org/news/leavens-fate-what-to-do-with-your-chametz,,previous-http-check
https://www.mekorhabracha.org/news/local-rabbis-in-it-for-the-long-run,200,https://www.mekorhabracha.org/news/local-rabbis-in-it-for-the-long-run,,playwright.request.get
https://www.mekorhabracha.org/news/locals-react-to-us-abstention-from-un-vote,200,https://www.mekorhabracha.org/news/locals-react-to-us-abstention-from-un-vote,,previous-http-check
https://www.mekorhabracha.org/news/making-carrying-shabbat-friendly,200,https://www.mekorhabracha.org/news/making-carrying-shabbat-friendly,,previous-http-check
https://www.mekorhabracha.org/news/marriage-equality-supporters-applaud-state-bill,200,https://www.mekorhabracha.org/news/marriage-equality-supporters-applaud-state-bill,,previous-http-check
https://www.mekorhabracha.org/news/mekor-habracha-scholar-in-residence-shabbaton-with-rabbi-saul-berman,200,https://www.mekorhabracha.org/news/mekor-habracha-scholar-in-residence-shabbaton-with-rabbi-saul-berman,,playwright.request.get
https://www.mekorhabracha.org/news/moshav-band-and-moments-of-wrong-ready-to-rock-union-transfer,200,https://www.mekorhabracha.org/news/moshav-band-and-moments-of-wrong-ready-to-rock-union-transfer,,playwright.request.get
https://www.mekorhabracha.org/news/moshav-band-presents-mekor-habracha-benefit-concert,200,https://www.mekorhabracha.org/news/moshav-band-presents-mekor-habracha-benefit-concert,,playwright.request.get
https://www.mekorhabracha.org/news/music-bonfire-light-up-kensington-for-lag-bomer,200,https://www.mekorhabracha.org/news/music-bonfire-light-up-kensington-for-lag-bomer,,playwright.request.get
https://www.mekorhabracha.org/news/philadelphia-jews-celebrate-lag-bomer-with-bonfire-and-music-fest,200,https://www.mekorhabracha.org/news/philadelphia-jews-celebrate-lag-bomer-with-bonfire-and-music-fest,,playwright.request.get
https://www.mekorhabracha.org/news/purim-stressing-gods-role-in-evil-of-world,200,https://www.mekorhabracha.org/news/purim-stressing-gods-role-in-evil-of-world,,playwright.request.get
https://www.mekorhabracha.org/news/rabbiscanrun,200,https://www.mekorhabracha.org/news/rabbiscanrun,,playwright.request.get
https://www.mekorhabracha.org/news/ring-in-5773,200,https://www.mekorhabracha.org/news/ring-in-5773,,playwright.request.get
https://www.mekorhabracha.org/news/skype_toolbar_parser_compatible,404,https://www.mekorhabracha.org/news/skype_toolbar_parser_compatible,,playwright.request.get
https://www.mekorhabracha.org/news/speaking-their-minds-rabbis-address-israel-at-the-high-holidays,200,https://www.mekorhabracha.org/news/speaking-their-minds-rabbis-address-israel-at-the-high-holidays,,playwright.request.get
https://www.mekorhabracha.org/news/summary_large_image,404,https://www.mekorhabracha.org/news/summary_large_image,,playwright.request.get
https://www.mekorhabracha.org/news/telephone=no,404,https://www.mekorhabracha.org/news/telephone=no,,playwright.request.get
https://www.mekorhabracha.org/news/understanding-yom-kippurs-focus-on-atonement-and-forgiveness,200,https://www.mekorhabracha.org/news/understanding-yom-kippurs-focus-on-atonement-and-forgiveness,,playwright.request.get
https://www.mekorhabracha.org/news/us-rabbis-sign-letter-opposing-nuclear-agreement,200,https://www.mekorhabracha.org/news/us-rabbis-sign-letter-opposing-nuclear-agreement,,previous-http-check
https://www.mekorhabracha.org/news/waxman-and-snyder-to-challenge-sims-for-the-182nd-district,200,https://www.mekorhabracha.org/news/waxman-and-snyder-to-challenge-sims-for-the-182nd-district,,previous-http-check
https://www.mekorhabracha.org/news/website,404,https://www.mekorhabracha.org/news/website,,playwright.request.get
https://www.mekorhabracha.org/news/what-message-are-we-sending-to-mourners,200,https://www.mekorhabracha.org/news/what-message-are-we-sending-to-mourners,,playwright.request.get
https://www.mekorhabracha.org/news/why-i-cook-for-strangers,200,https://www.mekorhabracha.org/news/why-i-cook-for-strangers,,previous-http-check
https://www.mekorhabracha.org/noindex,404,https://www.mekorhabracha.org/noindex,,playwright.request.get
https://www.mekorhabracha.org/old-kosher-restaurants,200,https://www.mekorhabracha.org/old-kosher-restaurants,,previous-http-check
https://www.mekorhabracha.org/old-yorkroad-northeast,200,https://www.mekorhabracha.org/old-yorkroad-northeast,,previous-http-check
https://www.mekorhabracha.org/our-communities,200,https://www.mekorhabracha.org/our-communities,,previous-http-check
https://www.mekorhabracha.org/our-leadership,200,https://www.mekorhabracha.org/our-leadership,,previous-http-check
https://www.mekorhabracha.org/our-rabbi,200,https://www.mekorhabracha.org/our-rabbi,,previous-http-check
https://www.mekorhabracha.org/our-rabbis.html,400,https://www.mekorhabracha.org/our-rabbis.html,,playwright.request.get
https://www.mekorhabracha.org/philly-jewish-community,200,https://www.mekorhabracha.org/philly-jewish-community,,playwright.request.get
https://www.mekorhabracha.org/post/1073,404,https://www.mekorhabracha.org/post/1073,,playwright.request.get
https://www.mekorhabracha.org/post/1080,404,https://www.mekorhabracha.org/post/1080,,playwright.request.get
https://www.mekorhabracha.org/post/1088,404,https://www.mekorhabracha.org/post/1088,,playwright.request.get
https://www.mekorhabracha.org/post/1196,404,https://www.mekorhabracha.org/post/1196,,playwright.request.get
https://www.mekorhabracha.org/post/1280,404,https://www.mekorhabracha.org/post/1280,,playwright.request.get
https://www.mekorhabracha.org/post/1360,404,https://www.mekorhabracha.org/post/1360,,playwright.request.get
https://www.mekorhabracha.org/post/138,404,https://www.mekorhabracha.org/post/138,,playwright.request.get
https://www.mekorhabracha.org/post/1440,404,https://www.mekorhabracha.org/post/1440,,playwright.request.get
https://www.mekorhabracha.org/post/202,404,https://www.mekorhabracha.org/post/202,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-24T17:54:35.461Z,404,https://www.mekorhabracha.org/post/2025-01-24T17:54:35.461Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-24T17:59:08.945Z,404,https://www.mekorhabracha.org/post/2025-01-24T17:59:08.945Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-24T18:08:09.824Z,404,https://www.mekorhabracha.org/post/2025-01-24T18:08:09.824Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-24T18:13:29.688Z,404,https://www.mekorhabracha.org/post/2025-01-24T18:13:29.688Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-24T18:16:33.767Z,404,https://www.mekorhabracha.org/post/2025-01-24T18:16:33.767Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-26T13:41:31.775Z,404,https://www.mekorhabracha.org/post/2025-01-26T13:41:31.775Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T13:42:23.994Z,404,https://www.mekorhabracha.org/post/2025-01-27T13:42:23.994Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T13:45:51.589Z,404,https://www.mekorhabracha.org/post/2025-01-27T13:45:51.589Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T13:51:57.580Z,404,https://www.mekorhabracha.org/post/2025-01-27T13:51:57.580Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T14:11:22.608Z,404,https://www.mekorhabracha.org/post/2025-01-27T14:11:22.608Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T14:22:42.178Z,404,https://www.mekorhabracha.org/post/2025-01-27T14:22:42.178Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T14:27:42.464Z,404,https://www.mekorhabracha.org/post/2025-01-27T14:27:42.464Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T14:31:14.588Z,404,https://www.mekorhabracha.org/post/2025-01-27T14:31:14.588Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T14:46:34.303Z,404,https://www.mekorhabracha.org/post/2025-01-27T14:46:34.303Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T15:31:56.598Z,404,https://www.mekorhabracha.org/post/2025-01-27T15:31:56.598Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T15:43:11.672Z,404,https://www.mekorhabracha.org/post/2025-01-27T15:43:11.672Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T15:46:43.182Z,404,https://www.mekorhabracha.org/post/2025-01-27T15:46:43.182Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T15:51:26.638Z,404,https://www.mekorhabracha.org/post/2025-01-27T15:51:26.638Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T15:55:08.552Z,404,https://www.mekorhabracha.org/post/2025-01-27T15:55:08.552Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:10:37.901Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:10:37.901Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:15:09.193Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:15:09.193Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:20:02.965Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:20:02.965Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:23:28.557Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:23:28.557Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:29:46.379Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:29:46.379Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:35:34.414Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:35:34.414Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:41:33.461Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:41:33.461Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:50:29.468Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:50:29.468Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:54:03.918Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:54:03.918Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T16:57:48.764Z,404,https://www.mekorhabracha.org/post/2025-01-27T16:57:48.764Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:01:28.047Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:01:28.047Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:04:18.561Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:04:18.561Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:12:12.493Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:12:12.493Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:17:41.918Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:17:41.918Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:20:11.501Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:20:11.501Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T17:24:36.228Z,404,https://www.mekorhabracha.org/post/2025-01-27T17:24:36.228Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:18:50.656Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:18:50.656Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:21:48.150Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:21:48.150Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:27:29.148Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:27:29.148Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:33:04.795Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:33:04.795Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:35:46.964Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:35:46.964Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:38:16.888Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:38:16.888Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:41:56.375Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:41:56.375Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:47:31.145Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:47:31.145Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:52:45.353Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:52:45.353Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:56:22.543Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:56:22.543Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T19:58:33.255Z,404,https://www.mekorhabracha.org/post/2025-01-27T19:58:33.255Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:01:15.155Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:01:15.155Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:11:15.470Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:11:15.470Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:15:11.854Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:15:11.854Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:18:35.632Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:18:35.632Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:21:39.247Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:21:39.247Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T20:24:41.023Z,404,https://www.mekorhabracha.org/post/2025-01-27T20:24:41.023Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:10:17.447Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:10:17.447Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:13:52.573Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:13:52.573Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:16:41.858Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:16:41.858Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:17:37.240Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:17:37.240Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:20:43.864Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:20:43.864Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:23:31.250Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:23:31.250Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:26:34.729Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:26:34.729Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:29:35.996Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:29:35.996Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:32:39.138Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:32:39.138Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:35:36.916Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:35:36.916Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:41:59.484Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:41:59.484Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:44:44.257Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:44:44.257Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:50:34.277Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:50:34.277Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:55:01.440Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:55:01.440Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T21:56:02.501Z,404,https://www.mekorhabracha.org/post/2025-01-27T21:56:02.501Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T22:02:00.092Z,404,https://www.mekorhabracha.org/post/2025-01-27T22:02:00.092Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T22:05:05.408Z,404,https://www.mekorhabracha.org/post/2025-01-27T22:05:05.408Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T22:07:42.256Z,404,https://www.mekorhabracha.org/post/2025-01-27T22:07:42.256Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-27T22:09:51.407Z,404,https://www.mekorhabracha.org/post/2025-01-27T22:09:51.407Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T12:24:53.233Z,404,https://www.mekorhabracha.org/post/2025-01-28T12:24:53.233Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T12:32:21.594Z,404,https://www.mekorhabracha.org/post/2025-01-28T12:32:21.594Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T13:00:41.873Z,404,https://www.mekorhabracha.org/post/2025-01-28T13:00:41.873Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T13:03:04.761Z,404,https://www.mekorhabracha.org/post/2025-01-28T13:03:04.761Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T13:03:26.268Z,404,https://www.mekorhabracha.org/post/2025-01-28T13:03:26.268Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-01-28T13:22:23.660Z,404,https://www.mekorhabracha.org/post/2025-01-28T13:22:23.660Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-02-12T17:40:49.096Z,404,https://www.mekorhabracha.org/post/2025-02-12T17:40:49.096Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-02-12T17:41:32.496Z,404,https://www.mekorhabracha.org/post/2025-02-12T17:41:32.496Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-03-30T16:04:53.633Z,404,https://www.mekorhabracha.org/post/2025-03-30T16:04:53.633Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-03-30T18:40:25.116Z,404,https://www.mekorhabracha.org/post/2025-03-30T18:40:25.116Z,,playwright.request.get
https://www.mekorhabracha.org/post/2025-03-30T18:46:02.209Z,404,https://www.mekorhabracha.org/post/2025-03-30T18:46:02.209Z,,playwright.request.get
